id,user_id,created_at,updated_at,start,end,timezone_offset,sport_id,score_state,score.strain,score.average_heart_rate,score.max_heart_rate,score.kilojoule,score.percent_recorded,score.distance_meter,score.altitude_gain_meter,score.altitude_change_meter,score.zone_duration.zone_zero_milli,score.zone_duration.zone_one_milli,score.zone_duration.zone_two_milli,score.zone_duration.zone_three_milli,score.zone_duration.zone_four_milli,score.zone_duration.zone_five_milli,score
268442785,96842,2021-07-15T20:20:55.990Z,2021-07-15T20:20:56.428Z,2021-07-15T19:11:27.092Z,2021-07-15T19:53:05.522Z,-05:00,0,SCORED,15.4444,167.0,193.0,2724.957,100.0,0.0,0.0,0.0,0.0,0.0,119239.0,389331.0,1394852.0,595047.0,
264265589,96842,2021-07-08T02:21:17.554Z,2021-07-08T02:21:17.930Z,2021-07-08T01:37:15.383Z,2021-07-08T01:56:42.407Z,-05:00,0,SCORED,9.6569,151.0,191.0,1009.1314,100.0,0.0,0.0,0.0,0.0,17304.0,226905.0,474886.0,239365.0,208603.0,
263719866,96842,2021-07-07T02:47:58.557Z,2021-07-07T02:47:59.046Z,2021-07-07T01:27:24.436Z,2021-07-07T02:14:52.780Z,-05:00,0,SCORED,10.2275,126.0,189.0,1513.1268,100.0,0.0,0.0,0.0,409516.0,460463.0,953649.0,485464.0,422973.0,116318.0,
262591994,96842,2021-07-04T23:05:31.388Z,2021-07-04T23:05:31.895Z,2021-07-04T21:48:43.393Z,2021-07-04T22:36:55.957Z,-05:00,0,SCORED,14.7107,161.0,188.0,2866.0916,100.0,0.0,0.0,0.0,21187.0,9613.0,9613.0,974761.0,1492909.0,384520.0,
261994518,96842,2021-07-03T17:42:54.072Z,2021-07-03T22:14:16.114Z,2021-07-03T15:51:16.596Z,2021-07-03T17:12:20.796Z,-05:00,17,SCORED,14.7427,145.0,172.0,3760.3015,100.0,0.0,0.0,0.0,58679.0,347993.0,730595.0,2011048.0,1715923.0,0.0,
260517955,96842,2021-07-01T03:18:32.941Z,2021-07-01T03:18:33.378Z,2021-07-01T02:23:37.383Z,2021-07-01T02:53:39.829Z,-05:00,0,SCORED,9.3345,137.0,192.0,1177.177,100.0,0.0,0.0,0.0,1922.0,248018.0,651799.0,457583.0,331666.0,111496.0,
258821755,96842,2021-06-28T02:38:51.215Z,2021-06-28T02:38:51.702Z,2021-06-28T01:51:07.450Z,2021-06-28T02:09:34.872Z,-05:00,0,SCORED,8.1733,139.0,190.0,760.85803,100.0,0.0,0.0,0.0,34607.0,192300.0,212448.0,256661.0,284554.0,126891.0,
258029606,96842,2021-06-26T13:31:40.101Z,2021-06-26T13:31:40.563Z,2021-06-26T12:21:32.575Z,2021-06-26T13:01:22.377Z,-05:00,0,SCORED,14.1046,157.0,194.0,2253.3489,100.0,0.0,0.0,0.0,0.0,50026.0,422974.0,679643.0,540253.0,696945.0,
255844345,96842,2021-06-22T13:40:28.242Z,2021-06-22T13:40:28.590Z,2021-06-22T12:48:12.710Z,2021-06-22T13:11:51.595Z,-05:00,0,SCORED,13.5632,169.0,195.0,1593.5026,100.0,0.0,0.0,0.0,0.0,24033.0,108667.0,176878.0,317233.0,792113.0,
253948836,96842,2021-06-19T02:38:03.081Z,2021-06-19T02:38:03.441Z,2021-06-19T01:43:58.774Z,2021-06-19T02:11:13.953Z,-05:00,0,SCORED,12.6174,156.0,194.0,1552.8301,100.0,0.0,0.0,0.0,0.0,18266.0,368219.0,372024.0,298966.0,577743.0,
253417275,96842,2021-06-18T03:09:19.282Z,2021-06-18T03:09:19.621Z,2021-06-18T02:26:16.519Z,2021-06-18T02:45:00.283Z,-05:00,-1,SCORED,9.3242,152.0,191.0,991.5979,100.0,0.0,0.0,0.0,0.0,7729.0,118240.0,542176.0,313385.0,142273.0,
253404968,96842,2021-06-18T02:09:41.691Z,2021-06-18T02:09:42.007Z,2021-06-18T01:26:17.396Z,2021-06-18T01:45:33.845Z,-05:00,0,SCORED,8.7047,146.0,181.0,925.2319,100.0,0.0,0.0,0.0,0.0,12497.0,470116.0,193222.0,439315.0,41338.0,
252281337,96842,2021-06-16T02:01:36.987Z,2021-06-16T02:01:42.474Z,2021-06-16T01:00:55.353Z,2021-06-16T01:33:24.878Z,-05:00,0,SCORED,11.3375,142.0,192.0,1466.6995,100.0,0.0,0.0,0.0,18265.0,221136.0,477769.0,718097.0,159575.0,354722.0,
251696935,96842,2021-06-15T01:40:52.761Z,2021-06-15T01:40:58.261Z,2021-06-15T00:24:10.982Z,2021-06-15T01:08:36.679Z,-05:00,0,SCORED,10.7266,129.0,192.0,1531.7888,100.0,0.0,0.0,0.0,250901.0,394136.0,1069967.0,447970.0,266282.0,236480.0,
250501585,96842,2021-06-12T17:37:34.516Z,2021-06-12T17:37:40.571Z,2021-06-12T15:23:47.927Z,2021-06-12T17:07:37.190Z,-05:00,17,SCORED,15.9081,143.0,171.0,4801.858,100.0,0.0,0.0,0.0,107705.0,305695.0,1336232.0,2591682.0,1887988.0,0.0,
250091296,96842,2021-06-12T01:34:29.123Z,2021-06-12T01:34:35.684Z,2021-06-12T00:21:20.515Z,2021-06-12T01:13:12.257Z,-05:00,0,SCORED,11.2721,131.0,187.0,1905.795,100.0,0.0,0.0,0.0,133620.0,596970.0,891168.0,901704.0,571976.0,16342.0,
249298182,96842,2021-06-10T13:21:01.964Z,2021-06-10T13:21:07.349Z,2021-06-10T12:40:33.306Z,2021-06-10T13:01:41.266Z,-05:00,0,SCORED,11.869,162.0,191.0,1313.1809,100.0,0.0,0.0,0.0,27916.0,9613.0,23071.0,192261.0,811340.0,203798.0,
248424154,96842,2021-06-09T01:42:10.037Z,2021-06-09T01:42:15.439Z,2021-06-09T00:55:20.414Z,2021-06-09T01:16:45.677Z,-05:00,0,SCORED,8.163,134.0,190.0,815.0381,100.0,0.0,0.0,0.0,56717.0,221098.0,474926.0,220138.0,164382.0,148041.0,
247297319,96842,2021-06-07T02:07:03.464Z,2021-06-07T02:07:08.973Z,2021-06-06T23:18:43.554Z,2021-06-06T23:43:54.724Z,-05:00,0,SCORED,13.3918,170.0,190.0,1699.5464,100.0,0.0,0.0,0.0,0.0,30800.0,9613.0,27877.0,1040133.0,402785.0,
246722411,96842,2021-06-05T21:14:44.013Z,2021-06-05T21:14:49.871Z,2021-06-05T18:14:05.174Z,2021-06-05T19:45:43.834Z,-05:00,-1,SCORED,12.2645,129.0,156.0,3150.609,100.0,0.0,0.0,0.0,55756.0,675834.0,2834881.0,1932228.0,0.0,0.0,
246666517,96842,2021-06-05T18:18:24.217Z,2021-06-05T18:18:29.682Z,2021-06-05T17:25:34.345Z,2021-06-05T17:55:45.443Z,-05:00,0,SCORED,13.628,158.0,195.0,1759.8882,100.0,0.0,0.0,0.0,0.0,41375.0,585434.0,116318.0,173996.0,894013.0,
244577924,96842,2021-06-02T01:39:43.185Z,2021-06-02T01:39:49.038Z,2021-06-02T00:18:56.746Z,2021-06-02T01:12:52.496Z,-05:00,0,SCORED,10.6605,122.0,182.0,1710.1425,100.0,0.0,0.0,0.0,566208.0,456627.0,955568.0,805569.0,417208.0,34608.0,
243930842,96842,2021-05-31T20:11:51.860Z,2021-05-31T20:11:57.295Z,2021-05-31T19:14:40.998Z,2021-05-31T19:47:23.020Z,-05:00,0,SCORED,14.6432,169.0,192.0,2207.6682,100.0,0.0,0.0,0.0,0.0,54833.0,23072.0,27878.0,1129534.0,726744.0,
242847197,96842,2021-05-29T17:39:35.179Z,2021-05-29T17:39:41.180Z,2021-05-29T15:11:14.715Z,2021-05-29T17:10:32.586Z,-05:00,17,SCORED,16.4421,142.0,171.0,5418.1807,100.0,0.0,0.0,0.0,200951.0,549869.0,1165100.0,3601046.0,1640944.0,0.0,
241361815,96842,2021-05-27T01:33:11.421Z,2021-05-28T00:11:48.795Z,2021-05-27T00:23:56.458Z,2021-05-27T00:54:24.859Z,-05:00,0,SCORED,9.7767,129.0,195.0,1082.6545,100.0,0.0,0.0,0.0,63446.0,620041.0,649880.0,96131.0,128815.0,270127.0,
240795131,96842,2021-05-26T01:29:55.275Z,2021-05-26T01:30:00.731Z,2021-05-26T00:32:47.002Z,2021-05-26T01:00:06.025Z,-05:00,0,SCORED,14.6787,174.0,194.0,1965.257,100.0,0.0,0.0,0.0,16381.0,22110.0,10574.0,106705.0,473923.0,1009369.0,
239637101,96842,2021-05-23T23:31:48.246Z,2021-05-23T23:31:53.758Z,2021-05-23T22:24:56.562Z,2021-05-23T23:03:12.156Z,-05:00,-1,SCORED,11.222,142.0,187.0,1724.1893,100.0,0.0,0.0,0.0,0.0,86557.0,682526.0,1041091.0,380677.0,104782.0,
239011046,96842,2021-05-22T17:05:36.710Z,2021-05-23T03:16:53.961Z,2021-05-22T15:15:04.642Z,2021-05-22T16:37:19.047Z,-05:00,17,SCORED,15.879,151.0,173.0,4332.3174,100.0,0.0,0.0,0.0,19264.0,140352.0,367218.0,2308108.0,2099502.0,0.0,
238606675,96842,2021-05-22T00:56:55.849Z,2021-05-22T00:57:01.357Z,2021-05-21T23:50:36.342Z,2021-05-22T00:31:59.391Z,-05:00,0,SCORED,11.6389,137.0,189.0,1731.5673,100.0,0.0,0.0,0.0,166306.0,125931.0,806572.0,759431.0,414323.0,210525.0,
237942803,96842,2021-05-20T18:21:38.242Z,2021-05-20T18:21:43.650Z,2021-05-20T17:32:15.974Z,2021-05-20T17:56:06.395Z,-05:00,0,SCORED,11.4318,154.0,186.0,1333.0453,100.0,0.0,0.0,0.0,0.0,10613.0,291276.0,333572.0,597931.0,197067.0,
236957042,96842,2021-05-19T01:37:10.560Z,2021-05-19T01:37:16.175Z,2021-05-19T00:11:59.356Z,2021-05-19T01:04:52.622Z,-05:00,0,SCORED,15.0251,149.0,192.0,2744.266,100.0,0.0,0.0,0.0,7730.0,399902.0,854597.0,536411.0,370102.0,1004563.0,
235806789,96842,2021-05-17T00:09:18.820Z,2021-05-17T00:09:24.705Z,2021-05-16T23:02:39.741Z,2021-05-16T23:41:32.826Z,-05:00,0,SCORED,12.3136,141.0,187.0,1742.1405,100.0,0.0,0.0,0.0,117280.0,271124.0,722903.0,319152.0,646956.0,255709.0,
235165744,96842,2021-05-15T16:56:50.159Z,2021-05-15T17:05:35.192Z,2021-05-15T15:10:10.765Z,2021-05-15T16:29:22.491Z,-05:00,17,SCORED,15.818,152.0,174.0,4227.0664,100.0,0.0,0.0,0.0,0.0,55794.0,552749.0,2098525.0,2044697.0,0.0,
234236752,96842,2021-05-14T01:47:22.771Z,2021-05-14T01:47:28.265Z,2021-05-14T00:44:09.294Z,2021-05-14T01:16:20.554Z,-05:00,0,SCORED,9.8785,135.0,182.0,1286.443,100.0,0.0,0.0,0.0,37491.0,356684.0,725783.0,286469.0,460464.0,64408.0,
234220457,96842,2021-05-14T00:46:50.338Z,2021-05-14T00:46:55.711Z,2021-05-14T00:04:24.298Z,2021-05-14T00:28:07.989Z,-05:00,0,SCORED,13.0639,160.0,193.0,1438.7483,100.0,0.0,0.0,0.0,0.0,66368.0,368180.0,98053.0,82669.0,808460.0,
233680037,96842,2021-05-13T01:36:17.118Z,2021-05-13T01:36:22.611Z,2021-05-13T00:30:37.375Z,2021-05-13T01:11:52.734Z,-05:00,0,SCORED,10.214,132.0,189.0,1553.8834,100.0,0.0,0.0,0.0,124970.0,244168.0,1119003.0,539289.0,366259.0,81709.0,
233097325,96842,2021-05-12T00:32:21.335Z,2021-05-12T00:32:26.742Z,2021-05-11T23:30:33.367Z,2021-05-12T00:00:48.310Z,-05:00,0,SCORED,10.1942,138.0,195.0,1294.6699,100.0,0.0,0.0,0.0,0.0,191299.0,1028634.0,174958.0,196106.0,223984.0,
232529702,96842,2021-05-11T00:45:36.045Z,2021-05-11T00:45:41.485Z,2021-05-10T23:47:15.911Z,2021-05-11T00:16:53.363Z,-05:00,0,SCORED,9.1167,125.0,194.0,974.96405,100.0,0.0,0.0,0.0,198030.0,602775.0,393175.0,166305.0,204760.0,212446.0,
231979096,96842,2021-05-10T00:26:52.812Z,2021-05-10T00:26:58.256Z,2021-05-09T23:22:02.722Z,2021-05-09T23:57:35.856Z,-05:00,0,SCORED,15.5007,171.0,197.0,2467.0627,100.0,0.0,0.0,0.0,0.0,41375.0,81712.0,84594.0,898818.0,1026674.0,
230967765,96842,2021-05-08T01:33:53.105Z,2021-05-08T01:33:58.648Z,2021-05-08T00:16:21.208Z,2021-05-08T01:05:19.915Z,-05:00,0,SCORED,10.5724,127.0,186.0,1669.9883,100.0,0.0,0.0,0.0,301849.0,570054.0,928654.0,733479.0,334533.0,70176.0,
229867791,96842,2021-05-06T00:53:41.156Z,2021-05-06T00:53:46.579Z,2021-05-06T00:06:42.243Z,2021-05-06T00:32:24.175Z,-05:00,0,SCORED,14.5491,175.0,197.0,1859.1261,100.0,0.0,0.0,0.0,0.0,30800.0,69214.0,59602.0,215330.0,1167025.0,
229312638,96842,2021-05-05T01:05:25.033Z,2021-05-05T01:05:30.499Z,2021-05-05T00:21:08.282Z,2021-05-05T00:42:03.745Z,-05:00,-1,SCORED,8.7652,149.0,171.0,1046.5015,100.0,0.0,0.0,0.0,0.0,8690.0,114396.0,750778.0,381638.0,0.0,
228202432,96842,2021-05-03T01:02:19.849Z,2021-05-03T01:02:25.362Z,2021-05-02T23:52:03.257Z,2021-05-03T00:34:48.016Z,-05:00,0,SCORED,12.505,130.0,196.0,1553.5896,100.0,0.0,0.0,0.0,471038.0,633537.0,479692.0,129777.0,210527.0,640227.0,
227679227,96842,2021-05-02T00:08:43.253Z,2021-05-02T00:08:48.692Z,2021-05-01T23:07:16.313Z,2021-05-01T23:39:41.993Z,-05:00,0,SCORED,14.5256,169.0,192.0,2179.7002,100.0,0.0,0.0,0.0,0.0,32723.0,24994.0,106704.0,1016103.0,765195.0,
227153307,96842,2021-05-01T01:30:41.518Z,2021-05-01T01:30:47.156Z,2021-05-01T00:08:13.015Z,2021-05-01T01:15:13.189Z,-05:00,0,SCORED,11.6452,122.0,192.0,1943.7997,100.0,0.0,0.0,0.0,187441.0,1609280.0,1426571.0,294159.0,215331.0,287431.0,
226112774,96842,2021-04-29T03:41:51.843Z,2021-04-29T03:41:57.320Z,2021-04-29T00:08:20.252Z,2021-04-29T00:42:10.527Z,-05:00,0,SCORED,9.8026,131.0,187.0,1231.8456,100.0,0.0,0.0,0.0,85595.0,471041.0,680603.0,282623.0,371063.0,139389.0,
224382835,96842,2021-04-26T00:29:28.863Z,2021-04-26T00:29:34.361Z,2021-04-25T23:39:09.338Z,2021-04-26T00:02:53.030Z,-05:00,0,SCORED,12.8414,170.0,192.0,1531.7157,100.0,0.0,0.0,0.0,0.0,1961.0,99014.0,102861.0,573896.0,645998.0,
223888047,96842,2021-04-25T00:49:21.210Z,2021-04-25T00:49:26.760Z,2021-04-24T23:58:17.999Z,2021-04-25T00:25:00.493Z,-05:00,0,SCORED,14.3151,175.0,200.0,1894.9366,100.0,0.0,0.0,0.0,22149.0,9613.0,9613.0,19226.0,578705.0,963227.0,
222822551,96842,2021-04-23T01:33:29.107Z,2021-04-23T01:33:34.517Z,2021-04-23T00:43:50.772Z,2021-04-23T01:01:47.433Z,-05:00,0,SCORED,8.4954,139.0,191.0,774.74725,100.0,0.0,0.0,0.0,31723.0,167306.0,348954.0,107665.0,312424.0,108628.0,
222286283,96842,2021-04-22T01:35:05.829Z,2021-04-22T01:35:11.330Z,2021-04-22T00:23:44.238Z,2021-04-22T01:06:28.037Z,-05:00,-1,SCORED,9.3167,121.0,183.0,1198.2711,100.0,0.0,0.0,0.0,141350.0,1049744.0,797885.0,169188.0,298963.0,106707.0,
221735417,96842,2021-04-21T01:27:27.803Z,2021-04-21T01:27:33.300Z,2021-04-21T00:24:35.031Z,2021-04-21T00:54:46.129Z,-05:00,-1,SCORED,8.7294,136.0,163.0,1214.8796,100.0,0.0,0.0,0.0,27917.0,173998.0,483535.0,1036286.0,89400.0,0.0,
221469115,96842,2021-04-20T13:22:24.594Z,2021-04-20T13:22:29.994Z,2021-04-20T12:29:08.953Z,2021-04-20T12:49:37.500Z,-05:00,-1,SCORED,9.2302,152.0,170.0,1081.2122,100.0,0.0,0.0,0.0,0.0,0.0,84633.0,730593.0,413360.0,0.0,
220886536,96842,2021-04-19T13:03:54.166Z,2021-04-19T13:03:59.575Z,2021-04-19T12:10:24.026Z,2021-04-19T12:32:47.929Z,-05:00,0,SCORED,14.2296,179.0,196.0,1678.8353,100.0,0.0,0.0,0.0,0.0,9651.0,48066.0,36530.0,135544.0,1114151.0,
219046476,96842,2021-04-16T00:46:41.795Z,2021-04-16T00:46:47.126Z,2021-04-15T23:54:32.923Z,2021-04-16T00:16:30.871Z,-05:00,0,SCORED,12.8678,166.0,194.0,1424.1392,100.0,0.0,0.0,0.0,22149.0,11536.0,124009.0,208603.0,241285.0,710405.0,
218512515,96842,2021-04-15T00:39:27.460Z,2021-04-15T02:39:29.508Z,2021-04-14T23:48:19.839Z,2021-04-15T00:13:27.164Z,-05:00,0,SCORED,12.1292,149.0,193.0,1293.7323,100.0,0.0,0.0,0.0,56756.0,228790.0,313386.0,50948.0,323961.0,533523.0,
217971955,96842,2021-04-14T01:14:11.986Z,2021-04-14T01:14:17.628Z,2021-04-14T00:01:28.960Z,2021-04-14T00:48:44.807Z,-05:00,-1,SCORED,10.2712,127.0,181.0,1609.993,100.0,0.0,0.0,0.0,84595.0,680641.0,1303530.0,339340.0,417205.0,10575.0,
216869314,96842,2021-04-12T00:36:50.164Z,2021-04-12T00:36:55.820Z,2021-04-11T23:10:28.937Z,2021-04-12T00:09:51.530Z,-05:00,0,SCORED,17.3632,169.0,195.0,4011.1333,100.0,0.0,0.0,0.0,0.0,1000.0,45181.0,45180.0,2788742.0,682529.0,
215345071,96842,2021-04-09T01:48:25.441Z,2021-04-09T01:48:30.991Z,2021-04-09T00:56:47.756Z,2021-04-09T01:23:06.218Z,-05:00,0,SCORED,12.2862,156.0,191.0,1509.4468,100.0,0.0,0.0,0.0,0.0,27917.0,378754.0,169190.0,694060.0,308580.0,
213444147,96842,2021-04-05T13:16:05.721Z,2021-04-05T13:16:12.400Z,2021-04-05T12:22:33.056Z,2021-04-05T12:50:18.035Z,-05:00,-1,SCORED,8.7475,139.0,167.0,1209.5905,100.0,0.0,0.0,0.0,1000.0,15382.0,619077.0,830566.0,198992.0,0.0,
213162857,96842,2021-04-04T23:57:18.339Z,2021-04-04T23:57:23.865Z,2021-04-04T22:33:45.754Z,2021-04-04T23:24:27.320Z,-05:00,-1,SCORED,10.8396,134.0,164.0,1994.5408,100.0,0.0,0.0,0.0,20226.0,276854.0,897861.0,1680358.0,166306.0,0.0,
212694393,96842,2021-04-04T00:34:07.067Z,2021-04-04T01:11:20.075Z,2021-04-03T23:01:22.946Z,2021-04-04T00:04:25.678Z,-05:00,0,SCORED,17.4556,166.0,192.0,4117.6387,100.0,0.0,0.0,0.0,0.0,32723.0,154769.0,446046.0,2039889.0,1109344.0,
211653903,96842,2021-04-02T01:28:36.015Z,2021-04-02T01:28:42.090Z,2021-04-02T00:17:31.726Z,2021-04-02T00:56:12.314Z,-05:00,0,SCORED,10.9245,133.0,194.0,1490.3262,100.0,0.0,0.0,0.0,202835.0,383560.0,675837.0,599852.0,195145.0,263398.0,
211162517,96842,2021-04-01T03:30:33.706Z,2021-04-01T03:30:39.351Z,2021-04-01T01:45:50.337Z,2021-04-01T03:02:44.598Z,-05:00,34,SCORED,11.2828,127.0,157.0,2576.3596,100.0,0.0,0.0,0.0,208602.0,567209.0,2442670.0,1395818.0,0.0,0.0,
210617722,96842,2021-03-31T02:05:55.836Z,2021-03-31T02:18:27.056Z,2021-03-31T00:59:56.105Z,2021-03-31T01:33:05.043Z,-05:00,0,SCORED,15.2292,173.0,191.0,2340.6956,100.0,0.0,0.0,0.0,0.0,34645.0,9613.0,79789.0,867093.0,997837.0,
210067947,96842,2021-03-30T02:07:08.524Z,2021-03-30T02:07:13.993Z,2021-03-30T00:56:47.509Z,2021-03-30T01:35:55.095Z,-05:00,-1,SCORED,9.4718,129.0,184.0,1359.5574,100.0,0.0,0.0,0.0,120163.0,477805.0,814228.0,508610.0,393173.0,33646.0,
208957205,96842,2021-03-27T19:18:18.105Z,2021-03-27T19:18:23.673Z,2021-03-27T17:48:11.467Z,2021-03-27T18:48:09.628Z,-05:00,0,SCORED,17.8354,171.0,194.0,4151.303,100.0,0.0,0.0,0.0,16342.0,18303.0,54794.0,61524.0,2121598.0,1325639.0,
208535686,96842,2021-03-27T01:26:22.354Z,2021-03-27T01:26:27.782Z,2021-03-27T00:22:40.601Z,2021-03-27T00:52:23.820Z,-05:00,0,SCORED,8.729,128.0,180.0,1025.1521,100.0,0.0,0.0,0.0,85556.0,471040.0,687370.0,101899.0,430664.0,6729.0,
206978669,96842,2021-03-24T01:43:41.350Z,2021-03-24T12:55:12.072Z,2021-03-24T00:11:04.248Z,2021-03-24T01:13:07.379Z,-05:00,0,SCORED,15.1133,150.0,197.0,3212.807,100.0,0.0,0.0,0.0,0.0,156730.0,822877.0,1242007.0,968036.0,533520.0,
206422618,96842,2021-03-23T01:02:02.068Z,2021-03-23T01:02:07.614Z,2021-03-23T00:08:13.437Z,2021-03-23T00:30:28.689Z,-05:00,0,SCORED,9.229,130.0,196.0,812.52606,100.0,0.0,0.0,0.0,140390.0,466233.0,213408.0,22109.0,278779.0,214371.0,
205400048,96842,2021-03-21T00:12:22.107Z,2021-03-21T00:12:27.505Z,2021-03-20T23:12:33.115Z,2021-03-20T23:42:55.748Z,-05:00,0,SCORED,15.0527,175.0,193.0,2188.751,100.0,0.0,0.0,0.0,0.0,35607.0,9613.0,24033.0,695985.0,1057434.0,
204169182,96842,2021-03-18T13:27:19.849Z,2021-03-18T13:27:25.285Z,2021-03-18T12:23:57.312Z,2021-03-18T12:56:23.952Z,-05:00,-1,SCORED,9.5333,139.0,168.0,1414.709,100.0,0.0,0.0,0.0,10574.0,143234.0,271125.0,1408314.0,113432.0,0.0,
203369033,96842,2021-03-17T01:09:40.697Z,2021-03-17T01:09:46.136Z,2021-03-17T00:02:19.323Z,2021-03-17T00:44:38.128Z,-05:00,-1,SCORED,13.1528,151.0,188.0,2239.6636,100.0,0.0,0.0,0.0,0.0,53872.0,276856.0,1204513.0,906511.0,97092.0,
202305311,96842,2021-03-14T23:41:40.415Z,2021-03-14T23:41:45.820Z,2021-03-14T22:36:52.452Z,2021-03-14T23:17:13.978Z,-05:00,-1,SCORED,9.589,134.0,163.0,1587.2236,100.0,0.0,0.0,0.0,64407.0,169191.0,685445.0,1460222.0,42299.0,0.0,
201853695,96842,2021-03-14T01:52:14.465Z,2021-03-14T01:52:19.995Z,2021-03-14T00:27:03.244Z,2021-03-14T01:21:20.143Z,-06:00,-1,SCORED,11.7733,140.0,166.0,2376.5486,100.0,0.0,0.0,0.0,0.0,19227.0,910396.0,2212920.0,114395.0,0.0,
201343699,96842,2021-03-13T02:20:09.190Z,2021-03-13T02:20:14.588Z,2021-03-13T01:23:52.895Z,2021-03-13T01:56:53.182Z,-06:00,-1,SCORED,9.5554,140.0,176.0,1447.2198,100.0,0.0,0.0,0.0,19226.0,25955.0,504723.0,1301607.0,128814.0,0.0,
200833345,96842,2021-03-12T02:18:28.307Z,2021-03-12T02:21:16.534Z,2021-03-12T01:13:59.623Z,2021-03-12T01:46:59.910Z,-06:00,-1,SCORED,8.9579,133.0,167.0,1260.1578,100.0,0.0,0.0,0.0,30762.0,350875.0,540293.0,856521.0,201875.0,0.0,
198107985,96842,2021-03-08T00:31:33.348Z,2021-03-08T00:32:19.888Z,2021-03-07T23:13:34.988Z,2021-03-08T00:02:44.269Z,-06:00,18,SCORED,11.5688,139.0,162.0,2120.558,100.0,0.0,0.0,0.0,117278.0,148079.0,357607.0,2238878.0,87478.0,0.0,
197003505,96842,2021-03-06T02:37:04.126Z,2021-03-06T02:37:09.707Z,2021-03-06T01:02:44.159Z,2021-03-06T02:08:07.246Z,-06:00,0,SCORED,18.7395,175.0,192.0,4701.9487,100.0,0.0,0.0,0.0,26955.0,9613.0,10574.0,74021.0,1538084.0,2263874.0,
194345233,96842,2021-03-03T02:15:56.699Z,2021-03-03T02:16:02.140Z,2021-03-03T01:22:49.231Z,2021-03-03T01:46:26.194Z,-06:00,0,SCORED,12.5928,162.0,190.0,1452.1193,100.0,0.0,0.0,0.0,0.0,32723.0,149001.0,284546.0,413362.0,537369.0,
192835993,96842,2021-02-28T23:42:25.837Z,2021-02-28T23:42:31.239Z,2021-02-28T22:49:22.241Z,2021-02-28T23:13:53.037Z,-06:00,0,SCORED,12.3844,163.0,180.0,1532.5565,100.0,0.0,0.0,0.0,18304.0,9613.0,9613.0,55756.0,1369857.0,7691.0,
192028466,96842,2021-02-27T23:28:09.176Z,2021-02-27T23:28:14.716Z,2021-02-27T21:56:26.955Z,2021-02-27T22:52:07.487Z,-06:00,0,SCORED,14.4386,149.0,182.0,2820.4849,100.0,0.0,0.0,0.0,51910.0,558557.0,175918.0,780581.0,1717853.0,55752.0,
190807950,96842,2021-02-26T02:51:02.639Z,2021-02-26T02:51:08.448Z,2021-02-26T01:09:57.392Z,2021-02-26T02:14:01.648Z,-06:00,0,SCORED,12.0025,123.0,182.0,2044.9934,100.0,0.0,0.0,0.0,920929.0,497992.0,742131.0,877660.0,760402.0,45180.0,
189595021,96842,2021-02-24T02:25:42.902Z,2021-02-24T02:25:48.235Z,2021-02-24T01:31:12.811Z,2021-02-24T01:59:09.325Z,-06:00,0,SCORED,12.736,162.0,183.0,1703.5481,100.0,0.0,0.0,0.0,21187.0,9613.0,27877.0,267244.0,1301607.0,49025.0,
188404851,96842,2021-02-22T01:17:46.976Z,2021-02-22T01:17:52.458Z,2021-02-21T23:53:58.831Z,2021-02-22T00:49:48.015Z,-06:00,0,SCORED,15.7619,162.0,181.0,3418.0012,100.0,0.0,0.0,0.0,0.0,31762.0,10574.0,986295.0,2255221.0,65370.0,
187880729,96842,2021-02-21T02:28:02.120Z,2021-02-21T02:28:07.606Z,2021-02-21T01:12:09.829Z,2021-02-21T01:59:01.644Z,-06:00,0,SCORED,11.7502,136.0,188.0,1905.4136,100.0,0.0,0.0,0.0,181686.0,358606.0,476808.0,1300644.0,417204.0,76905.0,
187327488,96842,2021-02-20T02:20:10.094Z,2021-02-20T02:20:16.418Z,2021-02-20T01:36:56.873Z,2021-02-20T01:54:17.965Z,-06:00,0,SCORED,10.0095,159.0,185.0,1017.57385,100.0,0.0,0.0,0.0,20226.0,9613.0,9613.0,224946.0,703675.0,73058.0,
186798507,96842,2021-02-19T02:48:57.745Z,2021-02-19T02:49:03.149Z,2021-02-19T01:03:37.264Z,2021-02-19T01:52:42.700Z,-06:00,0,SCORED,13.2179,141.0,188.0,2168.019,100.0,0.0,0.0,0.0,70176.0,515298.0,787307.0,219177.0,1185290.0,168227.0,
184131058,96842,2021-02-14T03:05:20.470Z,2021-02-14T03:05:25.929Z,2021-02-14T01:56:53.329Z,2021-02-14T02:41:02.677Z,-06:00,0,SCORED,12.5595,144.0,180.0,2072.8127,100.0,0.0,0.0,0.0,0.0,121157.0,911320.0,634456.0,973800.0,8654.0,
183592851,96842,2021-02-13T02:33:40.405Z,2021-02-13T02:33:46.233Z,2021-02-13T01:21:30.668Z,2021-02-13T02:07:03.656Z,-06:00,0,SCORED,11.6023,133.0,179.0,1728.916,100.0,0.0,0.0,0.0,61523.0,764273.0,763280.0,227828.0,910355.0,5768.0,
181948682,96842,2021-02-10T01:55:32.798Z,2021-02-10T01:55:38.125Z,2021-02-10T00:51:24.004Z,2021-02-10T01:21:50.482Z,-06:00,0,SCORED,11.7937,146.0,187.0,1478.3856,100.0,0.0,0.0,0.0,35607.0,420090.0,57680.0,314343.0,928622.0,70175.0,
